FIPS_Code,State,Area_Name,Year,Employed_2000,Unemployed_2000,Unemployment_rate_2000,Employed_2001,Unemployed_2001,Unemployment_rate_2001,Employed_2002,Unemployed_2002,Unemployment_rate_2002,Employed_2003,Unemployed_2003,Unemployment_rate_2003,Employed_2004,Unemployed_2004,Unemployment_rate_2004,Employed_2005,Unemployed_2005,Unemployment_rate_2005,Employed_2006,Unemployed_2006,Unemployment_rate_2006,Employed_2007,Unemployed_2007,Unemployment_rate_2007,Employed_2008,Unemployed_2008,Unemployment_rate_2008,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Employed_2010,Unemployed_2010,Unemployment_rate_2010,Employed_2011,Unemployed_2011,Unemployment_rate_2011,Employed_2012,Unemployed_2012,Unemployment_rate_2012,Employed_2013,Unemployed_2013,Unemployment_rate_2013,Employed_2014,Unemployed_2014,Unemployment_rate_2014,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Employed_2022,Unemployed_2022,Unemployment_rate_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021
36037,NY,"Genesee County, NY",2016,"31,228","1,281",3.9,"30,831","1,387",4.3,"31,338","1,767",5.3,"31,295","1,840",5.6,"31,132","1,855",5.6,"31,489","1,596",4.8,"31,617","1,515",4.6,"31,339","1,466",4.5,"31,435","1,846",5.5,"30,543","2,567",7.8,"29,163","2,599",8.2,"28,539","2,435",7.9,"28,365","2,476",8.0,"28,357","2,143",7.0,"28,310","1,676",5.6,"28,549","1,500",5.0,"28,357","1,387",4.7,"28,650","1,428",4.7,"29,131","1,255",4.1,"29,312","1,140",3.7,"27,585","2,098",7.1,"28,326","1,273",4.3,"28,769",926,3.1,"62,785",84.6
36037,NY,"Genesee County, NY",2017,"31,228","1,281",3.9,"30,831","1,387",4.3,"31,338","1,767",5.3,"31,295","1,840",5.6,"31,132","1,855",5.6,"31,489","1,596",4.8,"31,617","1,515",4.6,"31,339","1,466",4.5,"31,435","1,846",5.5,"30,543","2,567",7.8,"29,163","2,599",8.2,"28,539","2,435",7.9,"28,365","2,476",8.0,"28,357","2,143",7.0,"28,310","1,676",5.6,"28,549","1,500",5.0,"28,357","1,387",4.7,"28,650","1,428",4.7,"29,131","1,255",4.1,"29,312","1,140",3.7,"27,585","2,098",7.1,"28,326","1,273",4.3,"28,769",926,3.1,"62,785",84.6
36037,NY,"Genesee County, NY",2018,"31,228","1,281",3.9,"30,831","1,387",4.3,"31,338","1,767",5.3,"31,295","1,840",5.6,"31,132","1,855",5.6,"31,489","1,596",4.8,"31,617","1,515",4.6,"31,339","1,466",4.5,"31,435","1,846",5.5,"30,543","2,567",7.8,"29,163","2,599",8.2,"28,539","2,435",7.9,"28,365","2,476",8.0,"28,357","2,143",7.0,"28,310","1,676",5.6,"28,549","1,500",5.0,"28,357","1,387",4.7,"28,650","1,428",4.7,"29,131","1,255",4.1,"29,312","1,140",3.7,"27,585","2,098",7.1,"28,326","1,273",4.3,"28,769",926,3.1,"62,785",84.6
36037,NY,"Genesee County, NY",2019,"31,228","1,281",3.9,"30,831","1,387",4.3,"31,338","1,767",5.3,"31,295","1,840",5.6,"31,132","1,855",5.6,"31,489","1,596",4.8,"31,617","1,515",4.6,"31,339","1,466",4.5,"31,435","1,846",5.5,"30,543","2,567",7.8,"29,163","2,599",8.2,"28,539","2,435",7.9,"28,365","2,476",8.0,"28,357","2,143",7.0,"28,310","1,676",5.6,"28,549","1,500",5.0,"28,357","1,387",4.7,"28,650","1,428",4.7,"29,131","1,255",4.1,"29,312","1,140",3.7,"27,585","2,098",7.1,"28,326","1,273",4.3,"28,769",926,3.1,"62,785",84.6
36037,NY,"Genesee County, NY",2020,"31,228","1,281",3.9,"30,831","1,387",4.3,"31,338","1,767",5.3,"31,295","1,840",5.6,"31,132","1,855",5.6,"31,489","1,596",4.8,"31,617","1,515",4.6,"31,339","1,466",4.5,"31,435","1,846",5.5,"30,543","2,567",7.8,"29,163","2,599",8.2,"28,539","2,435",7.9,"28,365","2,476",8.0,"28,357","2,143",7.0,"28,310","1,676",5.6,"28,549","1,500",5.0,"28,357","1,387",4.7,"28,650","1,428",4.7,"29,131","1,255",4.1,"29,312","1,140",3.7,"27,585","2,098",7.1,"28,326","1,273",4.3,"28,769",926,3.1,"62,785",84.6
36037,NY,"Genesee County, NY",2021,"31,228","1,281",3.9,"30,831","1,387",4.3,"31,338","1,767",5.3,"31,295","1,840",5.6,"31,132","1,855",5.6,"31,489","1,596",4.8,"31,617","1,515",4.6,"31,339","1,466",4.5,"31,435","1,846",5.5,"30,543","2,567",7.8,"29,163","2,599",8.2,"28,539","2,435",7.9,"28,365","2,476",8.0,"28,357","2,143",7.0,"28,310","1,676",5.6,"28,549","1,500",5.0,"28,357","1,387",4.7,"28,650","1,428",4.7,"29,131","1,255",4.1,"29,312","1,140",3.7,"27,585","2,098",7.1,"28,326","1,273",4.3,"28,769",926,3.1,"62,785",84.6
36037,NY,"Genesee County, NY",2022,"31,228","1,281",3.9,"30,831","1,387",4.3,"31,338","1,767",5.3,"31,295","1,840",5.6,"31,132","1,855",5.6,"31,489","1,596",4.8,"31,617","1,515",4.6,"31,339","1,466",4.5,"31,435","1,846",5.5,"30,543","2,567",7.8,"29,163","2,599",8.2,"28,539","2,435",7.9,"28,365","2,476",8.0,"28,357","2,143",7.0,"28,310","1,676",5.6,"28,549","1,500",5.0,"28,357","1,387",4.7,"28,650","1,428",4.7,"29,131","1,255",4.1,"29,312","1,140",3.7,"27,585","2,098",7.1,"28,326","1,273",4.3,"28,769",926,3.1,"62,785",84.6
36039,NY,"Greene County, NY",2000,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2001,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2002,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2003,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2004,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2005,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2006,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2007,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2008,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2009,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2010,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2011,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2012,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2013,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2014,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2015,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2016,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2017,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2018,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2019,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2020,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2021,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36039,NY,"Greene County, NY",2022,"21,533","1,017",4.5,"21,481","1,019",4.5,"22,559","1,175",5.0,"22,483","1,229",5.2,"22,003","1,247",5.4,"22,590","1,150",4.8,"22,970","1,139",4.7,"22,951","1,125",4.7,"22,777","1,404",5.8,"22,052","2,038",8.5,"20,080","2,050",9.3,"19,568","2,051",9.5,"19,354","2,171",10.1,"19,422","1,917",9.0,"19,282","1,409",6.8,"19,511","1,175",5.7,"19,517","1,058",5.1,"19,807","1,080",5.2,"20,116",952,4.5,"19,836",886,4.3,"19,034","1,649",8.0,"19,439","1,024",5.0,"19,572",716,3.5,"61,375",82.7
36041,NY,"Hamilton County, NY",2000,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2001,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2002,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2003,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2004,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2005,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2006,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2007,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2008,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2009,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2010,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2011,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
36041,NY,"Hamilton County, NY",2012,"2,698",157,5.5,"2,624",132,4.8,"2,768",148,5.1,"2,789",161,5.5,"2,885",171,5.6,"2,993",173,5.5,"2,964",156,5.0,"3,053",148,4.6,"2,866",188,6.2,"2,787",229,7.6,"2,254",252,10.1,"2,203",245,10.0,"2,181",267,10.9,"2,191",239,9.8,"2,245",182,7.5,"2,265",165,6.8,"2,210",156,6.6,"2,186",173,7.3,"2,180",159,6.8,"2,139",129,5.7,"2,035",169,7.7,"2,120",101,4.5,"2,103",94,4.3,"57,427",77.4
